% Base Parameters: Dims = 100, predfreq = .004, huntsteps = 4, hetfreq = .01, accalarm = 1, falarm = 0, preddet = 1, alarmdet = 1, condet = 1, apredrange = 2, aalarmrange = 4, aconrange = 2, hetrange = 4, predrange = 2, align = true, popthresh = 1000, basevig = .001, vigilance = true, vigprop = .334, indvprop = .333, mutrate = .001, fthresh = 25, fleeforage = 0, stayforage = 1, localbirth = true, learnalg = r, lrate = .01, 

% Test Parameters:
%fleeforage = [0, .001, .01, .1, 1]
%learnalg = [r, n, b]
% 	Parameters		Results
Timestep	fleeforage	learnalg	VigAlarm	IndAlarm	SocAlarm	VigNoAlarm	IndNoAlarm	SocNoAlarm	PredRate	ReprodRate	FAlarmRate	vigcount	indcount	soccount	
% [100, .004, 4, .01, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, .001, true, .334, .333, .001, 25, 0, 1, true, r, .01]
3000	1	r	0.016696239235209923	0.49337010817121285	0.49898867519008405	0.9833037607646632	0.9855383425407597	0.8506679333419527	0.18133333333333335	0.181	0.6586666666666666	327.0	332.0	340.0	
4000	1	r	0.01933555397468644	0.4901475683074456	0.49921905571049396	0.9806644460251386	0.9872020335023899	0.848296786812042	0.181	0.17925	0.6765	338.0	320.0	335.0	
5000	1	r	0.018143153665997263	0.48984153872037833	0.4983586821402355	0.9818568463338584	0.9862085295711933	0.8605528704120708	0.1814	0.1806	0.6628	345.0	323.0	328.0	
6000	1	r	0.016324188068966964	0.48908104216194803	0.4979973024652922	0.9836758119308726	0.983071118958014	0.8652520734229011	0.18083333333333335	0.18033333333333335	0.6351666666666667	353.0	332.0	312.0	
7000	1	r	0.016099727566259697	0.489360514588286	0.4980565868708154	0.9839002724335573	0.9841883125537113	0.8607520683135864	0.18271428571428572	0.18271428571428572	0.6181428571428571	352.0	339.0	309.0	
8000	1	r	0.02189824990697543	0.48855893996424143	0.4976712633814225	0.9781017500928695	0.988885736202455	0.8620961137304791	0.183625	0.183375	0.603	380.0	316.0	302.0	
9000	1	r	0.01702866457172699	0.48714195638004537	0.4971728269523389	0.9829713354281132	0.9844675595424425	0.8576479671138989	0.1821111111111111	0.18188888888888888	0.6168888888888889	378.0	300.0	320.0	
10000	1	r	0.01723468947074074	0.48726942676004026	0.4970088854924112	0.9827653105290804	0.9805055920808717	0.8357418723937743	0.1823	0.182	0.6141	389.0	293.0	315.0	
11000	1	r	0.014144284635939707	0.48666054428750777	0.4967578072958215	0.9858557153638818	0.9774618492095641	0.8610322593922877	0.18009090909090908	0.18009090909090908	0.6064545454545455	394.0	294.0	312.0	
12000	1	r	0.011447132446575504	0.4852824230386686	0.4971304270312667	0.9885528675531966	0.9845501140447052	0.8737094628224192	0.18008333333333335	0.18	0.6095833333333334	389.0	305.0	305.0	
13000	1	r	0.015035231087537104	0.48529142271626696	0.49690761146886503	0.9849647689122377	0.9818098857065444	0.8748074386873536	0.1793076923076923	0.1793076923076923	0.6153846153846154	378.0	323.0	299.0	
14000	1	r	0.015391272749709334	0.4859463334447292	0.4967273493473408	0.9846087272500554	0.9801478724049718	0.8865173685278909	0.17921428571428571	0.179	0.6111428571428571	382.0	313.0	302.0	
15000	1	r	0.015984385367429403	0.4860154823100262	0.49596154029095274	0.9840156146323104	0.9854423946756871	0.8849061072632791	0.1812	0.18093333333333333	0.6075333333333334	386.0	322.0	288.0	
16000	1	r	0.01677522893939851	0.4853253207256489	0.49629746993475843	0.983224771060292	0.9802842858066271	0.8699838892735221	0.181	0.1806875	0.6085	390.0	323.0	282.0	
17000	1	r	0.016656408448471754	0.4841252838955955	0.4964758701779218	0.9833435915511941	0.9827164976243555	0.8779604460264331	0.18035294117647058	0.17988235294117647	0.6114117647058823	393.0	307.0	292.0	
18000	1	r	0.014789558326614946	0.4826176898369422	0.49698348779223334	0.9852104416730113	0.9841316822593976	0.878560722684073	0.18005555555555555	0.18	0.6261666666666666	393.0	315.0	291.0	
19000	1	r	0.012418741950488187	0.4830239287057695	0.49717988724124906	0.9875812580490968	0.9897421792061428	0.8639597011381579	0.17842105263157895	0.17826315789473685	0.6178947368421053	392.0	312.0	293.0	
20000	1	r	0.020350787500127938	0.48348005452198434	0.49739983391473586	0.9796492124994732	0.9854961626155129	0.8582545988113071	0.1784	0.1784	0.6147	397.0	308.0	295.0	
21000	1	r	0.016741252517853522	0.4833839867028895	0.4964404899634219	0.9832587474817235	0.9834871854659285	0.8789055603615461	0.1783809523809524	0.17804761904761904	0.6069523809523809	398.0	305.0	290.0	
22000	1	r	0.016689860514171425	0.4842441205670483	0.4965053473907988	0.9833101394853836	0.984414750840949	0.8482224869861075	0.17877272727272728	0.1786818181818182	0.6053181818181819	393.0	310.0	295.0	
23000	1	r	0.017960017352883363	0.4848936114073868	0.4957277779827056	0.9820399826466305	0.9792539243666887	0.8511383644456634	0.17965217391304347	0.1795217391304348	0.6038695652173913	383.0	320.0	294.0	
24000	1	r	0.017795033217449414	0.4845838067807364	0.4957616861659053	0.9822049667820528	0.9820456979423721	0.8830783406411922	0.179625	0.179625	0.6019166666666667	399.0	304.0	297.0	
25000	1	r	0.017208996859666096	0.48416435874149066	0.49556370524963456	0.9827910031398245	0.9832117014277107	0.8699591795039779	0.18048	0.18044	0.59744	413.0	296.0	290.0	
26000	1	r	0.015982407801079884	0.4835462683760209	0.49603356857497855	0.9840175921983967	0.9827524056483782	0.8903903120486911	0.18007692307692308	0.18007692307692308	0.5953461538461539	421.0	286.0	293.0	
27000	1	r	0.018420552059778928	0.4827230628575043	0.4963047393025393	0.9815794479396811	0.9831695111580097	0.8557673644608896	0.1801111111111111	0.1801111111111111	0.5948518518518519	425.0	281.0	294.0	
28000	1	r	0.015493073374150828	0.48256670299087673	0.49602242117806644	0.98450692662527	0.9830750043345536	0.8747363931180246	0.17960714285714285	0.17957142857142858	0.5906071428571429	409.0	293.0	297.0	
29000	1	r	0.01717564875263254	0.4822375282044061	0.496230987724297	0.9828243512467754	0.9871105879389234	0.8933450103134228	0.1796551724137931	0.17955172413793102	0.5887586206896551	403.0	302.0	292.0	
30000	1	r	0.012999622370999317	0.48232274409053844	0.4959089267799668	0.9870003776284131	0.983146262126249	0.9022493014679299	0.17863333333333334	0.1785	0.5855	391.0	307.0	298.0	
31000	1	r	0.01486240336948433	0.483760220560133	0.49510524380458454	0.98513759662993	0.9861467652002419	0.8897063295457573	0.17864516129032257	0.17861290322580645	0.5850967741935484	384.0	328.0	287.0	
32000	1	r	0.009351114099328121	0.4834658961923514	0.49506664788598576	0.9906488859000225	0.9824665615780577	0.8776013078487545	0.17796875	0.17790625	0.58040625	364.0	345.0	289.0	
33000	1	r	0.012992152112248327	0.48365725229110745	0.4950000017586635	0.987007847887066	0.9831889341112453	0.8743070600514838	0.17745454545454545	0.17739393939393938	0.5826666666666667	363.0	345.0	290.0	
34000	1	r	0.013991076388237744	0.4841602944791237	0.4951195724230706	0.9860089236110902	0.9796724431345811	0.8774833161023503	0.17723529411764705	0.1771470588235294	0.5819117647058824	363.0	353.0	281.0	
35000	1	r	0.018219931313363316	0.48337984559001657	0.49437816297769605	0.9817800686859753	0.9818864656867027	0.89320057507634	0.17711428571428572	0.1770857142857143	0.5849428571428571	365.0	369.0	265.0	
36000	1	r	0.016718848960400344	0.4844507954922009	0.49522455155007084	0.9832811510388952	0.9842795420809856	0.89819192326632	0.1773611111111111	0.17716666666666667	0.5863888888888888	363.0	362.0	268.0	
37000	1	r	0.01512610142629353	0.48459595573537473	0.49533638679573094	0.9848738985730147	0.9823529786114368	0.8896134520514976	0.17756756756756756	0.17754054054054055	0.5858108108108108	370.0	364.0	265.0	
38000	1	r	0.01573710172722243	0.4869146664829886	0.49553192325991285	0.9842628982720593	0.9856163309159591	0.886985473989079	0.1779736842105263	0.17794736842105263	0.5834736842105264	357.0	360.0	282.0	
39000	1	r	0.018489690365145774	0.48675147447439787	0.4952366142362469	0.981510309634112	0.9836474469200313	0.889759527482466	0.17810256410256411	0.17810256410256411	0.5861794871794872	353.0	369.0	278.0	
40000	1	r	0.015884603157400163	0.48627422306868273	0.4947152744426116	0.9841153968418296	0.983924160701934	0.8964298714238885	0.17775	0.177725	0.5896	346.0	378.0	275.0	
41000	1	r	0.014226391302118729	0.4850385174012703	0.4949707259767181	0.985773608697094	0.9890613496324044	0.8757190665890976	0.17746341463414633	0.17734146341463414	0.5904390243902439	340.0	374.0	281.0	
42000	1	r	0.018073931569856636	0.4863451633971058	0.49462220844778165	0.9819260684293134	0.9852462856016246	0.8720046756531861	0.1772142857142857	0.1771904761904762	0.5902380952380952	333.0	371.0	295.0	
43000	1	r	0.016391904328666357	0.48598552640299203	0.49491371258144284	0.9836080956705161	0.9856502375099405	0.8785976083605932	0.17713953488372092	0.17709302325581394	0.5931162790697675	348.0	353.0	297.0	
44000	1	r	0.01936808833002976	0.4848286949591714	0.4957201996640419	0.9806319116692055	0.9889900829396455	0.8895917543469195	0.17670454545454545	0.1766818181818182	0.5944772727272727	364.0	347.0	288.0	
45000	1	r	0.012663610137045265	0.48256164152083464	0.4960710561197065	0.9873363898621708	0.9843059971946697	0.8852622351329409	0.17671111111111112	0.17666666666666667	0.5961333333333333	365.0	349.0	284.0	
46000	1	r	0.02046329642616392	0.4821399004630929	0.49513136878774844	0.9795367035730445	0.9842698957542803	0.8847921335845036	0.17665217391304347	0.1766086956521739	0.5966304347826087	365.0	357.0	276.0	
47000	1	r	0.017338838908645376	0.4817657615391203	0.4953088903535512	0.9826611610905965	0.9871548409506484	0.8932468254897206	0.1766595744680851	0.17659574468085107	0.5942127659574468	376.0	352.0	269.0	
48000	1	r	0.01961334769056038	0.4829408830506312	0.4956821693893668	0.9803866523086694	0.9860829394157735	0.8927933815754535	0.176875	0.17685416666666667	0.5915416666666666	353.0	374.0	272.0	
49000	1	r	0.016622358552802453	0.48279741402024995	0.49569652302227696	0.9833776414463753	0.9889428022805282	0.8985088896886089	0.1766938775510204	0.1765918367346939	0.593469387755102	338.0	389.0	268.0	
50000	1	r	0.01718119939326727	0.48384355895983805	0.49503081387964337	0.9828188006058944	0.9862494884884668	0.8763935738421643	0.1765	0.1765	0.59098	336.0	389.0	275.0	
51000	1	r	0.015024965822432247	0.4844992364079995	0.49446246390304893	0.9849750341766548	0.9846647429302251	0.8936092221011561	0.17611764705882352	0.17607843137254903	0.5906666666666667	328.0	397.0	273.0	
52000	1	r	0.021165811036256834	0.4857341826330682	0.4947256130269974	0.9788341889628314	0.9813008315180459	0.9008273008786509	0.17636538461538462	0.17636538461538462	0.5887884615384615	341.0	397.0	262.0	
53000	1	r	0.01591040989888503	0.48470697904736654	0.49448484109131846	0.9840895901001928	0.9807894740178899	0.8926748546523519	0.17628301886792452	0.17622641509433962	0.5915471698113207	340.0	396.0	261.0	
54000	1	r	0.01561891128049986	0.4842556783082705	0.49504690353029973	0.9843810887185857	0.983859796539936	0.8982092559379108	0.17637037037037037	0.17627777777777778	0.5909444444444445	351.0	384.0	260.0	
55000	1	r	0.0185332176237574	0.4845386706147509	0.49595157672624335	0.9814667823752847	0.9826491151928444	0.8889239829501346	0.1767090909090909	0.17667272727272726	0.5915818181818182	358.0	369.0	271.0	
56000	1	r	0.012661019448373001	0.4852792399793321	0.4961726080116747	0.9873389805506068	0.9842419741155374	0.8879825359144038	0.17655357142857142	0.17655357142857142	0.5921964285714286	357.0	382.0	261.0	
57000	1	r	0.013326093035782926	0.48411356597397687	0.49621868149929793	0.9866739069631464	0.9870164069744263	0.9068773065914801	0.17649122807017545	0.1764736842105263	0.593280701754386	360.0	386.0	253.0	
58000	1	r	0.01711067518883973	0.4827621821070358	0.4964068323030665	0.9828893248100683	0.9897096281896012	0.9123822701762287	0.176	0.17596551724137932	0.5945	350.0	400.0	248.0	
59000	1	r	0.012728799584276793	0.48184959390442544	0.49665241691493633	0.9872712004145563	0.9865313814040492	0.8867228179148705	0.17611864406779662	0.17610169491525424	0.5964406779661017	338.0	400.0	261.0	
60000	1	r	0.012577065697777523	0.4831059063676696	0.4964352732553078	0.9874229343010205	0.9800141118525394	0.9011474698073488	0.17588333333333334	0.17583333333333334	0.59395	330.0	400.0	267.0	
61000	1	r	0.013704825285350731	0.48545706154379	0.49582606535448415	0.9862951747134475	0.9806885231238132	0.8975246198720691	0.1758688524590164	0.1758688524590164	0.5925737704918033	338.0	407.0	255.0	
62000	1	r	0.013672944260607731	0.4855496017912615	0.49567565794838714	0.9863270557380825	0.9778174949922701	0.8975777867243804	0.17603225806451614	0.1759516129032258	0.5920645161290322	325.0	412.0	258.0	
63000	1	r	0.01569275297136962	0.48491424779636466	0.49464389227453465	0.9843072470272938	0.9875610824530576	0.9014929345116367	0.17585714285714285	0.17585714285714285	0.5925396825396826	331.0	416.0	253.0	
64000	1	r	0.01645572958391359	0.48497323087381616	0.4938532520987881	0.983544270414725	0.981996865522109	0.8990014345683498	0.175796875	0.175765625	0.5908125	329.0	423.0	246.0	
65000	1	r	0.016659381087824443	0.48509502718162917	0.4950730885113449	0.9833406189108101	0.9824318831606619	0.9168291812044468	0.1755076923076923	0.1755076923076923	0.5909230769230769	328.0	430.0	242.0	
66000	1	r	0.02019992180067835	0.4842478193358161	0.49533662024170594	0.9798000781979459	0.9824398188407037	0.9046431237773286	0.17546969696969697	0.17542424242424243	0.5925151515151516	309.0	448.0	240.0	
67000	1	r	0.01880634656867585	0.4848205156317972	0.4951441437632509	0.9811936534299847	0.9856759954592341	0.9002718767669451	0.17549253731343284	0.1754776119402985	0.5907014925373134	314.0	448.0	237.0	
68000	1	r	0.017798049285321253	0.4849348821429448	0.49552092536933395	0.9822019507133072	0.980073746343007	0.909876337865732	0.1753235294117647	0.17530882352941177	0.5892794117647059	322.0	444.0	233.0	
69000	1	r	0.013529671178095552	0.48510507999918034	0.4955222008837209	0.9864703288204664	0.9871054970080646	0.889289751136929	0.17527536231884058	0.17523188405797102	0.5916521739130435	318.0	448.0	231.0	
70000	1	r	0.01682618269012252	0.4842101129610624	0.4950916109476511	0.9831738173084608	0.9870434750143239	0.8865879836015611	0.17492857142857143	0.17491428571428572	0.5900428571428571	328.0	440.0	231.0	
71000	1	r	0.014934481972090623	0.48350724420019314	0.4949623317764932	0.9850655180264634	0.9887940571634352	0.901855863529686	0.17461971830985915	0.1746056338028169	0.5885211267605633	321.0	432.0	246.0	
72000	1	r	0.01790311986407846	0.48449093976060376	0.49553319270542645	0.9820968801345062	0.9855243241597375	0.8931866729218298	0.1745	0.1745	0.588125	337.0	436.0	227.0	
73000	1	r	0.015566238787687151	0.4843880776913898	0.4948417628450553	0.9844337612108645	0.9849297890587697	0.907453111831716	0.1744109589041096	0.17436986301369864	0.587904109589041	325.0	453.0	219.0	
74000	1	r	0.01793205183422752	0.48443278734115264	0.4948654797156982	0.9820679481643034	0.9852735418624694	0.899594984475201	0.1741891891891892	0.17417567567567568	0.587027027027027	321.0	467.0	211.0	
75000	1	r	0.01278957601191772	0.48496713011062453	0.4948652467488403	0.9872104239866424	0.9851231490621188	0.908833336929217	0.17402666666666666	0.17398666666666668	0.58612	327.0	471.0	199.0	
76000	1	r	0.016059590644628814	0.48506915373458176	0.49592486779233586	0.9839404093539621	0.9835384567746123	0.9130874302001437	0.1739078947368421	0.17389473684210527	0.5850657894736843	335.0	466.0	198.0	
77000	1	r	0.011951483550839056	0.48409785612851103	0.49637412298224154	0.9880485164478237	0.9866437752457271	0.9296940699032015	0.17377922077922078	0.1737012987012987	0.5852987012987013	345.0	451.0	198.0	
78000	1	r	0.018993314886371918	0.4845874539445416	0.49706652592291906	0.9810066851122715	0.9809230324046657	0.9046983188948795	0.174	0.174	0.5846410256410256	345.0	451.0	204.0	
79000	1	r	0.014385091499251355	0.48430542679569927	0.49677108879335996	0.9856149084993809	0.9834996821726264	0.9151092145143823	0.17372151898734178	0.17369620253164558	0.5826962025316456	339.0	466.0	193.0	
80000	1	r	0.011120977592421616	0.4848323070977559	0.49735129347845497	0.9888790224062783	0.9848513414897004	0.9108282201779689	0.1737125	0.173675	0.580975	351.0	452.0	194.0	
81000	1	r	0.01863942795435526	0.4837410319085026	0.4981888873115651	0.9813605720444283	0.9880774911469573	0.9072209894837774	0.1737037037037037	0.173679012345679	0.5804074074074074	370.0	420.0	208.0	
82000	1	r	0.01459134319499015	0.4828624802891538	0.4982306027479561	0.9854086568037618	0.9834850081570621	0.9066573075615255	0.17324390243902438	0.17318292682926828	0.5806463414634147	374.0	434.0	187.0	
83000	1	r	0.01469168523869561	0.4841541719902908	0.4983005489049826	0.9853083147600172	0.9809735561772196	0.8801117948622108	0.17343373493975903	0.17343373493975903	0.5789156626506025	372.0	438.0	190.0	
84000	1	r	0.014838857101924294	0.4822517067662855	0.49813550281879004	0.9851611428967914	0.9844383883458839	0.9120733543780182	0.17336904761904762	0.1733452380952381	0.5817857142857142	374.0	440.0	184.0	
85000	1	r	0.016729789090782748	0.4826214466126287	0.49750138958743123	0.9832702109079589	0.982232187038762	0.9208871008454802	0.17324705882352942	0.1732235294117647	0.5810235294117647	379.0	452.0	167.0	
86000	1	r	0.015791930434365744	0.48233766869975137	0.4963232377295887	0.9842080695643705	0.9847273485844347	0.9334273863595268	0.17305813953488372	0.173	0.5808953488372093	386.0	444.0	165.0	
87000	1	r	0.010824558942399498	0.48234446483832194	0.4976232219402561	0.9891754410563893	0.9859935325201296	0.9215605444036578	0.17277011494252872	0.17275862068965517	0.5802528735632184	390.0	442.0	167.0	
88000	1	r	0.016198967519103484	0.483325851110866	0.49571333034629805	0.9838010324796674	0.9837846059938037	0.9278077834326693	0.17255681818181817	0.17252272727272727	0.5786022727272727	388.0	442.0	167.0	
89000	1	r	0.014555226947331941	0.48452056053443204	0.4953005282503303	0.9854447730514364	0.9857124582160173	0.9293527603641822	0.17235955056179775	0.17234831460674158	0.5774157303370786	392.0	444.0	163.0	
90000	1	r	0.013705526224814031	0.48529878672222093	0.492605277249316	0.9862944737739435	0.9870353692938049	0.9464870205463288	0.17196666666666666	0.17193333333333333	0.5752111111111111	397.0	445.0	155.0	
91000	1	r	0.013376875869531039	0.485085274219222	0.49137221585978086	0.9866231241293069	0.986951952393478	0.9530710759639934	0.1717802197802198	0.1717802197802198	0.5746373626373626	409.0	446.0	145.0	
92000	1	r	0.01708515568855652	0.485440571940131	0.4925538637965727	0.9829148443103053	0.9830693911228715	0.9329840220194198	0.17169565217391305	0.17168478260869566	0.5744021739130435	423.0	429.0	147.0	
93000	1	r	0.011991226459650816	0.48487710559516733	0.49257593792332766	0.988008773539203	0.9870280709545196	0.9485385910488702	0.17143010752688173	0.17138709677419356	0.574010752688172	435.0	422.0	139.0	
94000	1	r	0.013861599509134319	0.48467098482441945	0.49171199054100434	0.9861384004897127	0.9853836730975547	0.9401047788435487	0.17107446808510637	0.17106382978723406	0.5725531914893617	447.0	418.0	134.0	
95000	1	r	0.016406248424570426	0.48550165531585343	0.49042976157263557	0.9835937515742869	0.9858234905971893	0.9418993404701931	0.1707578947368421	0.17072631578947367	0.5699368421052632	451.0	412.0	134.0	
96000	1	r	0.013325472900862499	0.48572002170959794	0.4916059459289407	0.9866745270980406	0.9878445263394788	0.9415532994405648	0.17030208333333333	0.17030208333333333	0.5684479166666667	467.0	415.0	118.0	
97000	1	r	0.014048154310004508	0.486037632925424	0.4921621211598961	0.9859518456889166	0.9897336868837381	0.9585599075025553	0.16983505154639175	0.16981443298969073	0.5663298969072165	483.0	405.0	110.0	
98000	1	r	0.01052032198437405	0.48414493080518806	0.4928254872902916	0.9894796780145145	0.986078958611096	0.9518536324768558	0.1693265306122449	0.16930612244897958	0.5666632653061224	482.0	414.0	102.0	
99000	1	r	0.007812886211648377	0.4847833931384821	0.49420490718294346	0.9921871137871778	0.98931490936224	0.9373182717482516	0.16893939393939394	0.1689090909090909	0.5641212121212121	480.0	419.0	98.0	
% [100, .004, 4, .01, 1, 0, 1, 1, 1, 2, 4, 2, 4, 2, true, 1000, .001, true, .334, .333, .001, 25, 1, 1, true, n, .01]
0	1	n	0.5	0.5	0.5	0.5	0.5	0.5	NaN	NaN	NaN	334.0	333.0	333.0	
1000	1	n	0.04170661989342043	0.49602543248704495	0.4996465028576102	0.9582933801065802	0.9601755062254697	0.7440725822108232	0.19	0.188	0.632	328.0	335.0	335.0	
2000	1	n	0.030996233964509137	0.4959217714314186	0.49932370526588005	0.9690037660355382	0.9696832853867564	0.8075718890571946	0.185	0.184	0.5525	329.0	339.0	330.0	
3000	1	n	0.028944501042000397	0.4939957950597793	0.5007369891155575	0.9710554989580581	0.9727354129350998	0.8143001649188933	0.19066666666666668	0.19	0.5603333333333333	320.0	350.0	328.0	
4000	1	n	0.027377995976866968	0.4936012923425399	0.49875414696446313	0.9726220040232046	0.9740214469687364	0.8051034325145878	0.1835	0.18225	0.55825	316.0	336.0	343.0	
5000	1	n	0.029436432475468084	0.49344971998443377	0.49841451797270875	0.9705635675246835	0.9729879910316117	0.8061662002009343	0.1834	0.183	0.5726	326.0	338.0	334.0	
6000	1	n	0.023818623953159142	0.49269428442509033	0.4983517012144347	0.9761813760469439	0.9728963503489946	0.8310672755341922	0.179	0.17833333333333334	0.5665	316.0	346.0	334.0	
7000	1	n	0.030420523869260925	0.4909571335779402	0.497556616208597	0.9695794761308566	0.9730514129857396	0.8369247422429367	0.17914285714285713	0.179	0.5591428571428572	313.0	367.0	319.0	
8000	1	n	0.02563279095905324	0.49218943894560585	0.49960121170963523	0.9743672090411181	0.9763526656860917	0.8088157082959923	0.1805	0.18025	0.55275	305.0	355.0	338.0	
9000	1	n	0.03111839938989672	0.49075119460164895	0.5010819038463259	0.9688816006103128	0.9738288400936037	0.8142687247003718	0.18222222222222223	0.1821111111111111	0.5761111111111111	302.0	362.0	335.0	
10000	1	n	0.028449069206818733	0.4895319390006617	0.4998177960626537	0.9715509307934767	0.9742584347867331	0.808703167695752	0.1803	0.18	0.583	304.0	349.0	344.0	
11000	1	n	0.026375336221934737	0.4892239053658041	0.5024040024135941	0.9736246637783798	0.9673917686555503	0.8186569947028434	0.1801818181818182	0.18009090909090908	0.5879090909090909	313.0	349.0	337.0	
12000	1	n	0.02400841373486106	0.4877015065569333	0.5022780460988936	0.9759915862654946	0.9792584374358367	0.8304887176384946	0.17925	0.179	0.5979166666666667	319.0	336.0	342.0	
13000	1	n	0.02910835616690246	0.48957228415655113	0.5019604554586696	0.9708916438334796	0.9715384422169513	0.8186705463636308	0.1803846153846154	0.1803846153846154	0.5948461538461538	312.0	349.0	339.0	
14000	1	n	0.028267948140936663	0.48964389967568117	0.5023283819241773	0.9717320518594541	0.9726611625603899	0.8264578661646078	0.1797857142857143	0.17957142857142858	0.5952142857142857	305.0	353.0	339.0	
15000	1	n	0.0229458653913905	0.48808916275427255	0.5018564501016757	0.9770541346090169	0.9722650074768611	0.8098756069512959	0.18006666666666668	0.17986666666666667	0.5906	302.0	366.0	329.0	
16000	1	n	0.022316915260968687	0.48675044786996774	0.4999943671939865	0.9776830847394057	0.9729088424432184	0.8191512992754938	0.179375	0.17925	0.5939375	297.0	359.0	342.0	
17000	1	n	0.024419114324594045	0.4861684946196799	0.4993389144232859	0.9755808856757161	0.9730240245490898	0.8333701782220411	0.1806470588235294	0.18035294117647058	0.5987058823529412	318.0	358.0	319.0	
18000	1	n	0.03003360789484522	0.4821210622888936	0.49690936791902063	0.9699663921054905	0.9740093142785884	0.8312346357649526	0.18133333333333335	0.1812777777777778	0.6104444444444445	326.0	360.0	313.0	
19000	1	n	0.02600567209352927	0.4818756380999324	0.49625062609572923	0.9739943279068274	0.9725005576569093	0.8415338241198006	0.18089473684210527	0.18063157894736842	0.6147368421052631	322.0	363.0	310.0	
20000	1	n	0.025814719135259023	0.47945432367746577	0.49699081391241895	0.9741852808650976	0.9741538607609221	0.8312416585217229	0.1806	0.18055	0.6187	324.0	351.0	324.0	
21000	1	n	0.025058953009467564	0.481733118503344	0.49739626901896783	0.9749410469909234	0.9706479151733068	0.8157846150730731	0.18166666666666667	0.18152380952380953	0.6235714285714286	321.0	345.0	331.0	
22000	1	n	0.023233257961545073	0.4840850427243806	0.49346735755225307	0.9767667420388818	0.9704346365184904	0.8256687711999093	0.1806818181818182	0.18063636363636362	0.6250454545454546	322.0	348.0	329.0	
23000	1	n	0.027732344476506222	0.48312316966441154	0.4945314621263078	0.9722676555239347	0.9732864793015563	0.8277611799701371	0.1802608695652174	0.1801304347826087	0.6259565217391304	328.0	333.0	336.0	
24000	1	n	0.02701456591878595	0.4840667661295192	0.4940497246437286	0.9729854340815914	0.9745443402243698	0.83658719291871	0.180125	0.180125	0.622875	342.0	331.0	327.0	
25000	1	n	0.02384548616064123	0.4822714723613849	0.49471955706428017	0.9761545138397403	0.9717579323953801	0.8508861115290207	0.18012	0.18008	0.62552	347.0	340.0	312.0	
26000	1	n	0.02370390469599073	0.4833052909509144	0.4953575109222081	0.9762960953044068	0.9660785134404959	0.8516656902394926	0.17973076923076922	0.17973076923076922	0.6240769230769231	338.0	358.0	304.0	
27000	1	n	0.024001731332390943	0.48496682602213764	0.4948826486262089	0.975998268668021	0.9718097331717631	0.8420990477021507	0.1797777777777778	0.1797037037037037	0.6238888888888889	346.0	355.0	297.0	
28000	1	n	0.027148524768652024	0.48504423494421456	0.4952502524251621	0.972851475231783	0.9740921938019346	0.8549707487484726	0.17982142857142858	0.17964285714285713	0.6302857142857143	370.0	339.0	286.0	
29000	1	n	0.02705094833456731	0.48526159968698745	0.4939773071653555	0.9729490516658489	0.9736853601754654	0.8594541213158339	0.17975862068965517	0.17962068965517242	0.6273448275862069	375.0	335.0	286.0	
30000	1	n	0.027514473193682828	0.48611682466842543	0.49431503780533553	0.9724855268067091	0.9746875069699912	0.8446612120278525	0.18036666666666668	0.18016666666666667	0.6261	370.0	338.0	286.0	
31000	1	n	0.03048869221677414	0.48715655164632227	0.49416880272663355	0.9695113077836423	0.9747767441688996	0.8419917748752698	0.18093548387096775	0.1809032258064516	0.6271612903225806	366.0	346.0	287.0	
32000	1	n	0.02851242832574384	0.48545351346030763	0.4947059129268674	0.9714875716746397	0.9720440189690781	0.8337291024484671	0.1816875	0.1815625	0.6235	381.0	336.0	279.0	
33000	1	n	0.02806172556662718	0.4869800907955881	0.4944064001152719	0.9719382744337378	0.9704324744860248	0.846751982117967	0.1821818181818182	0.18215151515151515	0.616909090909091	378.0	330.0	291.0	
34000	1	n	0.02347658885725199	0.48770072694637084	0.49771602839989937	0.9765234111431094	0.9700175929049684	0.8394993317478656	0.18194117647058825	0.18182352941176472	0.6139117647058824	392.0	325.0	279.0	
35000	1	n	0.026668279049120624	0.4915265761301068	0.4981654644969312	0.9733317209512802	0.9723272033060861	0.8427006837889749	0.18145714285714284	0.18142857142857144	0.6112	400.0	324.0	275.0	
36000	1	n	0.02509882287796925	0.49073546780436733	0.49636103076952914	0.9749011771224475	0.9698609599569089	0.8379742917991053	0.18133333333333335	0.18130555555555555	0.6080833333333333	386.0	335.0	278.0	
37000	1	n	0.028131909101651763	0.49070282545923516	0.49670374032348663	0.9718680908987261	0.9700539649856813	0.827183032203151	0.1813783783783784	0.18135135135135136	0.6048108108108108	385.0	337.0	277.0	
38000	1	n	0.02815500118089436	0.49154623307042794	0.4956311042666539	0.9718449988194989	0.9770505323331522	0.8306390388230964	0.18163157894736842	0.18157894736842106	0.6005263157894737	376.0	332.0	290.0	
39000	1	n	0.028170378052678687	0.4883878397318152	0.4945587751886841	0.9718296219476679	0.9721455637334518	0.8513667206595696	0.182	0.182	0.599948717948718	383.0	334.0	283.0	
40000	1	n	0.023480288954564096	0.4886285262524745	0.4947380278231575	0.9765197110458368	0.9688063017800063	0.8524574760809281	0.18195	0.1819	0.59515	368.0	333.0	297.0	
